date,symbol,open,high,low,close,volume
2022-11-21,TSLA,864.99,873.59,862.06,870.01,685413
2023-04-14,AAPL,1515.64,1536.96,1511.5,1536.25,1060304
2023-09-09,AAPL,1030.95,1040.85,1009.81,1020.69,1315427
2025-05-01,INFY.NS,629.38,630.97,607.17,616.44,763923
2023-10-03,TSLA,945.23,952.8,935.3,946.63,969199
2024-12-22,RELIANCE.NS,1277.57,1299.0,1256.98,1271.77,209607
2025-08-24,TCS.NS,1530.4,1542.96,1504.03,1522.58,789565
2024-12-09,MSFT,703.23,717.14,695.4,714.58,973464
2022-09-06,TCS.NS,1937.61,1959.5,1894.53,1943.37,819493
2022-06-17,TSLA,931.7,945.0,921.38,932.66,792574
2025-09-29,RELIANCE.NS,1240.28,1263.83,1215.12,1247.96,263479
2025-05-12,MSFT,1314.06,1327.21,1305.28,1326.72,529793
2023-10-04,GOOGL,1724.27,1763.32,1698.98,1759.21,671994
2022-11-28,GOOGL,1227.02,1299.02,1218.94,1275.6,867502
2022-12-29,AAPL,2010.64,2013.68,1989.83,1998.91,1163026
2023-05-29,HDFCBANK.NS,2293.52,2302.68,2269.75,2281.14,488124
2024-08-25,ICICIBANK.NS,614.23,643.73,612.59,635.77,127821
2024-09-26,AAPL,709.82,713.09,663.19,666.06,1593784
2025-03-23,GOOGL,1206.2,1224.16,1197.48,1220.21,1404284
2025-05-20,RELIANCE.NS,1385.78,1390.84,1379.03,1380.84,647400
2023-01-09,GOOGL,1530.99,1569.9,1526.44,1556.86,685729
2025-08-10,AAPL,1263.65,1312.58,1248.91,1300.53,287422
2022-10-13,HDFCBANK.NS,3231.1,3256.38,3201.65,3211.5,490418
2024-07-26,TSLA,977.54,988.66,967.81,976.39,755503
2025-07-06,TCS.NS,1389.64,1389.75,1376.56,1387.09,716965
2023-08-11,INFY.NS,4581.69,4619.61,4432.4,4471.46,972468
2024-11-24,RELIANCE.NS,1243.21,1270.25,1231.34,1234.72,448246
2023-05-07,AAPL,1575.94,1604.29,1553.5,1565.23,496104
2022-12-23,MSFT,1771.27,1798.15,1755.0,1755.9,420458
2023-10-17,AMZN,1252.16,1276.82,1220.88,1234.63,850051
2022-10-08,HDFCBANK.NS,3187.08,3236.24,3162.57,3231.91,972339
2022-08-30,HDFCBANK.NS,3152.78,3197.73,3140.54,3153.57,572066
2024-12-25,AAPL,638.0,646.81,604.7,607.82,671413
2023-04-22,AAPL,1718.0,1733.46,1597.52,1601.03,677970
2023-07-14,AMZN,1362.94,1363.01,1360.46,1360.52,781699
2024-08-19,TSLA,1007.09,1012.55,983.19,1006.51,1287054
2024-07-06,TCS.NS,1728.35,1734.52,1680.81,1706.15,874373
2025-05-22,HDFCBANK.NS,2809.64,2833.04,2715.8,2751.53,345885
2023-10-28,RELIANCE.NS,2340.01,2354.93,2309.05,2331.46,452439
2025-07-18,TCS.NS,1392.55,1397.77,1390.26,1397.21,535985
2024-03-31,RELIANCE.NS,2150.22,2159.8,2081.89,2114.91,1065384
2022-09-06,RELIANCE.NS,2031.96,2042.24,2016.05,2021.17,375172
2023-10-05,HDFCBANK.NS,2244.77,2267.67,2209.98,2235.95,163184
2025-01-14,AAPL,591.77,613.37,586.29,612.31,737417
2023-02-19,AAPL,1699.31,1713.81,1618.16,1631.61,574139
2022-06-29,AAPL,1935.87,1945.51,1904.84,1906.4,1138674
2022-11-07,AAPL,2345.51,2399.64,2293.38,2300.78,1294671
2022-07-30,TCS.NS,1838.62,1845.05,1828.88,1844.51,721061
2025-09-25,MSFT,1415.82,1504.26,1415.43,1474.84,930497
2024-08-14,ICICIBANK.NS,687.3,710.39,685.12,706.35,433367
2022-10-23,AAPL,2425.78,2431.81,2361.35,2388.18,794600
2025-09-10,AAPL,1491.28,1598.36,1489.27,1583.17,624790
2025-08-14,INFY.NS,478.67,483.8,474.55,478.24,677062
2025-01-27,ICICIBANK.NS,569.22,596.05,567.66,591.38,935397
2023-01-11,INFY.NS,3901.01,3937.63,3701.99,3777.68,363980
2024-04-29,TCS.NS,1724.99,1746.41,1722.77,1729.94,367832
2022-12-13,INFY.NS,3143.11,3270.94,3098.44,3250.09,374545
2022-10-29,HDFCBANK.NS,3275.18,3299.5,3194.35,3220.31,363257
2024-06-07,TSLA,956.42,961.24,931.77,950.43,1191236
2024-08-21,TCS.NS,1692.7,1703.49,1668.06,1669.35,416934
2024-01-08,TSLA,886.6,902.64,883.69,889.44,1252969
2024-05-19,MSFT,2147.11,2181.44,2053.04,2053.93,734868
2022-10-08,GOOGL,1472.7,1485.57,1414.87,1417.79,951030
2024-08-30,TCS.NS,1689.09,1690.6,1664.89,1690.23,680595
2025-01-02,AMZN,1110.47,1123.42,1095.07,1107.12,1130134
2025-10-02,AAPL,1603.74,1665.57,1596.58,1637.88,678723
2022-11-16,GOOGL,1061.49,1068.5,1059.5,1060.84,1257480
2023-08-23,HDFCBANK.NS,2235.52,2261.18,2198.52,2211.17,696380
2025-09-19,AAPL,1558.97,1561.88,1506.58,1511.31,984459
2024-09-23,HDFCBANK.NS,2895.49,2953.99,2854.07,2953.55,479804
2025-03-25,MSFT,1114.03,1152.1,1094.68,1134.46,948941
2024-03-26,ICICIBANK.NS,1234.32,1238.06,1189.18,1200.25,460165
2025-01-10,HDFCBANK.NS,2690.99,2701.9,2658.92,2679.98,340540
2023-08-06,RELIANCE.NS,2232.41,2276.14,2231.1,2257.51,638775
2025-10-05,ICICIBANK.NS,404.89,423.37,402.76,421.29,297598
2025-03-28,GOOGL,1298.96,1328.5,1289.85,1319.17,1073620
2022-10-20,HDFCBANK.NS,3271.45,3287.88,3208.65,3226.65,239355
2024-05-02,MSFT,2239.05,2311.88,2232.44,2310.85,557042
2025-01-31,TCS.NS,1588.5,1610.4,1568.69,1594.33,235761
2023-02-18,HDFCBANK.NS,2582.25,2592.37,2533.1,2555.16,366896
2025-03-22,INFY.NS,629.82,632.47,607.57,613.07,493691
2024-05-21,MSFT,1986.14,2012.94,1827.51,1871.11,1712413
2025-02-05,TCS.NS,1637.32,1640.08,1613.86,1632.13,738209
2022-07-10,AMZN,1888.85,1912.25,1847.4,1861.85,988018
2024-10-18,INFY.NS,1146.55,1178.3,1143.83,1168.39,492966
2024-07-13,GOOGL,1476.7,1482.39,1465.77,1469.38,559582
2023-07-13,AAPL,1564.29,1566.57,1504.81,1515.26,876440
2022-10-22,MSFT,1377.65,1385.01,1337.09,1345.04,1287978
2025-05-02,AAPL,606.29,624.81,604.91,615.37,833615
2023-01-19,ICICIBANK.NS,2302.88,2367.11,2286.88,2339.39,688213
2024-01-02,INFY.NS,3432.29,3494.07,3423.73,3485.72,975575
2023-09-10,TCS.NS,1964.88,2010.68,1959.88,1974.64,516779
2023-06-16,INFY.NS,3156.84,3162.4,3146.29,3160.02,717218
2022-11-13,INFY.NS,3111.22,3153.01,3033.82,3043.94,265979
2022-12-25,TSLA,860.95,863.51,854.34,862.67,1335517
2025-01-19,AAPL,521.35,537.58,520.01,535.39,594739
2023-06-08,HDFCBANK.NS,2337.99,2352.13,2310.72,2313.31,684811
2023-09-24,AMZN,1205.17,1238.64,1200.97,1214.2,658165
2024-05-20,AAPL,676.52,690.17,673.84,684.99,606196
2023-07-16,INFY.NS,3684.48,3768.29,3631.48,3717.16,928597
2022-08-03,TCS.NS,1877.39,1900.02,1828.64,1862.87,610279
2023-08-23,TCS.NS,2079.72,2116.27,2020.09,2042.52,377053
2024-06-22,MSFT,1511.15,1523.17,1494.48,1499.85,763277
2024-10-08,AAPL,656.29,659.96,646.42,652.56,948119
2025-08-02,GOOGL,1482.97,1496.03,1429.28,1430.23,867940
2024-12-13,MSFT,748.54,762.77,713.85,720.52,890647
2025-06-17,HDFCBANK.NS,2459.6,2497.23,2445.82,2476.05,495547
2023-11-24,ICICIBANK.NS,1326.05,1401.93,1321.07,1381.49,485156
2022-07-28,AAPL,1672.81,1699.9,1639.19,1683.77,1307839
2023-07-02,AMZN,1409.6,1410.66,1377.38,1385.9,1018332
2023-05-19,INFY.NS,3113.26,3135.98,2977.92,2990.0,717145
2022-06-27,ICICIBANK.NS,2262.0,2301.54,2254.94,2267.15,332469
2024-07-24,AMZN,1143.67,1156.47,1118.48,1131.07,812110
2024-02-04,GOOGL,2469.1,2476.18,2441.65,2445.92,1386209
2023-08-02,AMZN,1383.6,1432.71,1381.72,1428.76,1440783
2022-06-15,MSFT,2268.3,2332.19,2253.62,2322.69,815073
2025-08-09,HDFCBANK.NS,2337.71,2367.97,2291.65,2346.5,814653
2023-07-27,INFY.NS,4638.99,4673.17,4486.69,4568.18,725148
2024-02-28,TCS.NS,1854.23,1854.96,1839.68,1854.71,574124
2023-06-14,HDFCBANK.NS,2302.97,2321.47,2277.64,2309.68,330445
2023-04-01,AAPL,1482.22,1508.23,1441.72,1461.25,1064312
2025-05-03,HDFCBANK.NS,2641.13,2655.52,2625.32,2640.65,378517
2023-06-27,TCS.NS,2089.89,2105.75,2072.01,2100.37,285822
2024-02-13,AMZN,1403.86,1406.18,1349.94,1363.02,1189250
2024-06-14,GOOGL,1510.37,1532.25,1502.41,1528.84,1154616
2025-02-02,INFY.NS,790.3,805.77,743.63,760.59,427547
2025-03-23,AMZN,917.48,920.93,909.01,915.84,471266
2024-12-20,INFY.NS,871.53,892.6,867.59,892.33,607289
2022-07-10,INFY.NS,2808.78,2841.31,2803.66,2820.0,692234
2024-07-28,AMZN,1108.46,1115.36,1068.42,1069.03,1217973
2024-04-28,INFY.NS,2135.2,2141.1,2085.63,2115.32,881591
2023-08-18,INFY.NS,4296.76,4335.85,4227.22,4317.72,380662
2025-03-20,GOOGL,1170.89,1189.76,1137.38,1139.89,540100
2023-01-26,MSFT,2429.54,2441.77,2307.16,2310.52,714992
2024-09-29,GOOGL,1688.54,1692.09,1669.19,1684.86,1495521
2025-02-19,INFY.NS,816.17,849.71,800.32,844.06,553885
2022-11-08,INFY.NS,3256.47,3271.28,3256.0,3267.35,573292
2025-02-26,AAPL,530.36,549.1,525.63,548.44,779199
2022-11-09,HDFCBANK.NS,3241.06,3254.65,3187.87,3225.09,588378
2022-12-07,AMZN,1642.19,1694.96,1638.7,1673.99,1056735
2025-01-12,AAPL,613.78,615.57,591.54,591.77,1049387
2024-01-29,ICICIBANK.NS,1049.96,1102.29,1040.81,1082.66,40178
2023-05-03,RELIANCE.NS,2147.39,2216.06,2146.65,2208.55,561903
2025-09-12,AMZN,891.2,914.98,883.59,910.42,491206
2024-10-23,INFY.NS,1028.29,1032.69,1009.87,1015.45,436579
2023-10-13,GOOGL,1775.42,1799.96,1770.12,1787.15,681442
2023-04-01,HDFCBANK.NS,2359.41,2399.21,2329.35,2394.12,346660
2023-01-19,INFY.NS,3788.68,3791.89,3770.53,3782.29,602431
2022-07-03,TCS.NS,1878.93,1894.7,1855.45,1888.61,514630
2023-11-25,AAPL,1036.93,1109.08,1035.61,1095.43,960594
2025-04-24,HDFCBANK.NS,2681.15,2684.53,2656.69,2664.64,616708
2025-09-27,RELIANCE.NS,1220.01,1235.88,1203.52,1229.78,739699
2024-12-25,AMZN,1144.88,1168.37,1136.95,1141.17,1207450
2022-12-03,INFY.NS,3001.98,3024.63,2974.31,2997.3,272490
2024-08-22,AMZN,1046.51,1048.88,1039.05,1044.86,489504
2025-09-07,HDFCBANK.NS,2363.52,2421.56,2358.14,2392.39,441618
2022-07-31,HDFCBANK.NS,3298.59,3334.7,3220.82,3273.4,823034
2022-08-17,AMZN,1802.46,1857.32,1789.12,1855.88,1724876
2024-02-19,MSFT,1882.05,1910.92,1832.82,1838.56,1608034
2023-05-12,HDFCBANK.NS,2413.81,2437.72,2384.86,2431.06,155525
2024-11-21,MSFT,912.28,913.56,891.33,891.39,1327693
2024-04-20,RELIANCE.NS,1999.79,2020.36,1979.57,2014.19,791043
2025-01-08,ICICIBANK.NS,541.46,562.77,541.28,561.96,429817
2023-09-17,AMZN,1170.26,1188.96,1162.81,1181.55,1418078
2022-08-24,TCS.NS,1913.15,1923.94,1894.24,1909.78,594370
2024-06-15,MSFT,1851.3,1851.63,1780.99,1785.88,514651
2023-03-26,TCS.NS,2188.75,2200.57,2179.41,2192.6,825416
2025-08-03,AMZN,826.33,836.68,823.61,825.07,811182
2024-08-08,INFY.NS,1350.84,1367.02,1350.55,1350.93,614596
2022-12-11,TSLA,871.16,871.52,862.49,868.07,537012
2023-03-22,INFY.NS,3464.62,3479.08,3348.48,3388.19,847076
2023-03-23,INFY.NS,3388.19,3481.33,3387.95,3452.31,496471
2024-06-09,HDFCBANK.NS,2349.01,2352.32,2325.15,2336.32,527510
2022-08-29,AAPL,1988.62,2064.25,1971.77,2057.55,1037469
2025-09-06,MSFT,1026.9,1094.68,1009.71,1093.83,1068286
2023-11-15,TCS.NS,1995.87,2010.23,1981.26,2002.56,727340
2024-03-29,INFY.NS,2084.87,2095.49,1951.7,1961.1,692561
2023-08-26,AAPL,1369.46,1381.16,1319.27,1326.72,756856
2025-04-23,AMZN,947.87,950.62,912.9,936.65,1538737
2024-07-04,TSLA,977.83,986.8,966.04,980.44,897734
2024-10-15,INFY.NS,1167.96,1181.49,1153.27,1172.63,553067
2025-01-30,INFY.NS,762.37,769.39,754.05,757.08,933018
2022-06-26,INFY.NS,2943.27,2956.15,2849.48,2857.93,834905
2024-06-20,TCS.NS,1792.13,1822.43,1780.58,1797.23,437237
2025-06-15,ICICIBANK.NS,493.21,499.09,485.02,489.39,377529
2024-09-09,RELIANCE.NS,1653.38,1668.64,1644.65,1664.23,735482
2023-06-25,MSFT,1673.5,1682.19,1644.52,1644.88,1348190
2025-08-02,TSLA,988.22,988.41,981.56,988.25,1207178
2023-02-15,AAPL,1720.11,1728.88,1686.39,1692.34,1635226
2024-08-23,AAPL,679.05,696.8,677.41,693.02,1151337
2023-06-26,HDFCBANK.NS,2390.04,2430.34,2361.4,2382.62,533626
2024-05-18,GOOGL,1374.29,1376.02,1310.12,1313.04,922288
2024-12-08,ICICIBANK.NS,526.55,530.15,519.74,523.89,379874
2025-03-06,AAPL,565.54,588.72,564.5,586.96,513217
2022-11-23,TSLA,867.44,872.2,866.18,867.04,973218
2023-05-14,TCS.NS,2148.3,2157.66,2113.63,2138.04,292143
2024-10-06,HDFCBANK.NS,2853.24,2923.94,2816.1,2866.67,424673
2025-02-02,TSLA,960.5,962.96,955.21,956.97,1361915
2024-01-11,GOOGL,2051.43,2145.32,2049.03,2143.71,781405
2022-11-29,RELIANCE.NS,1983.19,2022.19,1966.63,2016.95,827018
2024-04-24,INFY.NS,2426.51,2427.47,2291.22,2299.92,714203
2024-07-27,TCS.NS,1640.89,1650.18,1640.05,1641.1,615856
2023-12-28,INFY.NS,3400.86,3410.89,3235.93,3248.79,821314
2023-09-02,MSFT,1972.0,2018.35,1942.03,2012.25,696867
2024-12-11,TSLA,1059.2,1065.8,1041.16,1049.03,1100673
2025-09-26,ICICIBANK.NS,413.2,422.04,395.95,396.74,523268
2025-02-17,MSFT,987.11,991.35,969.81,987.22,1337749
2024-03-02,MSFT,1708.94,1716.38,1649.67,1682.51,769804
2024-12-27,MSFT,805.13,862.12,790.71,858.08,1106950
2023-08-27,RELIANCE.NS,2384.22,2391.25,2357.55,2373.76,43015
2023-04-29,INFY.NS,2965.45,2968.38,2797.7,2828.04,441373
2022-12-09,MSFT,1595.16,1675.94,1593.54,1652.68,1040583
2022-11-02,HDFCBANK.NS,3263.5,3297.56,3225.42,3264.76,430745
2024-05-21,RELIANCE.NS,1836.62,1889.77,1830.86,1856.21,388334
2023-08-17,HDFCBANK.NS,2260.28,2297.63,2217.23,2254.33,867149
2023-04-19,ICICIBANK.NS,2172.18,2194.88,2171.82,2182.24,496180
2024-03-10,INFY.NS,1758.76,1766.24,1665.79,1696.3,405348
2022-06-17,AMZN,1833.24,1854.47,1804.49,1827.14,1068820
2025-07-08,ICICIBANK.NS,553.63,554.09,545.24,547.93,392722
2025-01-06,HDFCBANK.NS,2740.26,2766.87,2690.08,2718.72,720254
2025-03-23,RELIANCE.NS,1421.18,1425.48,1386.61,1389.08,711312
2023-08-22,MSFT,2249.15,2348.91,2229.92,2335.08,1169408
2024-06-18,GOOGL,1537.18,1561.13,1437.11,1443.2,1055830
2024-06-10,INFY.NS,1985.27,1996.85,1914.59,1921.55,305154
2022-07-26,GOOGL,1744.73,1747.55,1715.7,1731.07,1191930
2024-10-09,MSFT,1293.54,1313.94,1254.99,1255.47,1501276
2024-02-10,GOOGL,2340.31,2378.57,2319.0,2331.93,1403619
2023-10-23,TCS.NS,2035.13,2043.36,2031.04,2036.32,639385
2024-01-08,AMZN,1343.35,1354.44,1327.17,1338.06,567996
2025-07-05,TSLA,988.79,993.62,984.83,988.0,1185324
2024-03-15,TSLA,901.55,904.14,898.86,903.64,1044253
2025-02-05,ICICIBANK.NS,568.65,574.05,557.39,562.47,379103
2024-11-29,ICICIBANK.NS,520.33,527.92,503.73,505.4,681528
2024-11-20,GOOGL,1739.23,1740.96,1673.77,1677.86,869863
2022-10-18,AAPL,2280.39,2339.09,2251.81,2314.86,685058
2025-07-15,AAPL,996.88,1015.46,968.54,972.07,809404
2023-07-24,ICICIBANK.NS,1644.22,1706.85,1612.15,1698.28,178987
2023-07-29,INFY.NS,4521.04,4654.66,4510.92,4632.91,493745
2024-10-19,AAPL,568.16,569.53,563.45,566.98,1087658
2023-09-22,TCS.NS,2023.79,2053.5,2019.92,2029.09,755093
2025-05-11,RELIANCE.NS,1357.42,1379.63,1349.47,1359.41,704023
2024-12-18,TSLA,1044.26,1050.25,1035.06,1048.5,1099874
2022-12-13,ICICIBANK.NS,2333.74,2400.57,2303.74,2372.37,511248
2025-02-25,GOOGL,1297.25,1315.97,1230.71,1243.74,170578
2024-02-16,AAPL,955.21,958.19,941.31,958.17,750866
2025-01-24,MSFT,1137.56,1156.3,1110.76,1149.06,1543652
2024-08-02,TSLA,993.69,1021.96,982.51,998.91,905098
2022-06-30,RELIANCE.NS,1955.15,2007.18,1939.19,1989.14,724878
2025-05-06,RELIANCE.NS,1387.33,1405.45,1371.61,1386.51,397290
2023-01-02,RELIANCE.NS,2152.9,2156.81,2072.2,2098.74,896147
2024-06-15,RELIANCE.NS,1722.49,1756.36,1721.58,1754.54,594263
2024-08-19,ICICIBANK.NS,698.53,701.45,677.72,680.59,595761
2022-08-16,TCS.NS,1907.27,1926.92,1895.17,1897.2,344242
2025-04-10,MSFT,1247.74,1256.91,1219.56,1231.63,1324126
2023-10-26,AMZN,1244.95,1255.4,1224.9,1233.69,668394
2022-07-15,MSFT,1853.1,1940.28,1814.68,1926.22,439216
2025-03-18,GOOGL,1208.8,1225.21,1147.68,1178.44,1109748
2022-10-23,GOOGL,1449.28,1504.58,1440.07,1504.56,1312108
2024-06-25,AAPL,812.36,816.23,768.99,772.28,842454
2025-03-02,HDFCBANK.NS,2637.48,2646.02,2587.01,2635.11,522581
2025-03-07,AAPL,586.96,591.1,566.78,571.13,1171197
2024-09-17,AAPL,718.92,729.4,688.67,701.92,1119702
2025-08-23,ICICIBANK.NS,377.44,378.9,367.98,371.31,62695
2023-04-08,MSFT,1749.81,1777.76,1747.15,1764.92,1157093
2024-03-12,HDFCBANK.NS,2306.59,2307.11,2282.7,2295.8,380286
2024-06-15,TCS.NS,1807.62,1844.92,1780.76,1786.71,438942
2024-06-06,INFY.NS,1977.18,1990.55,1952.76,1957.75,615197
2022-11-24,TSLA,867.04,883.64,866.43,875.7,1412013
2025-10-01,INFY.NS,442.52,467.5,436.7,456.79,559756
2022-07-18,ICICIBANK.NS,1901.05,2039.92,1897.51,2012.01,681072
2022-12-19,TSLA,863.59,868.19,858.73,864.49,1170971
2025-03-09,AMZN,906.13,908.24,867.06,871.55,722916
2023-07-26,AMZN,1370.71,1379.05,1330.93,1335.13,1150688
2023-06-04,HDFCBANK.NS,2270.19,2341.41,2210.12,2299.47,541284
2023-04-15,GOOGL,1490.52,1506.25,1403.44,1406.33,617074
2025-04-09,TCS.NS,1636.33,1652.94,1623.94,1647.3,562920
2022-08-03,MSFT,2084.62,2094.11,2079.37,2086.23,1025608
2022-07-24,MSFT,1874.66,1886.6,1733.78,1755.46,1329994
2024-01-24,MSFT,2293.19,2320.01,2163.59,2167.53,1218248
2022-12-29,RELIANCE.NS,2093.93,2113.41,2077.95,2081.93,699444
2025-08-10,ICICIBANK.NS,410.29,419.56,393.53,396.89,592042
2024-02-15,INFY.NS,2509.48,2556.57,2492.29,2518.12,237329
2022-09-08,INFY.NS,1836.98,1874.11,1818.55,1819.86,587200
2024-10-16,ICICIBANK.NS,482.36,486.56,470.01,472.01,362556
2024-10-22,GOOGL,1781.26,1796.99,1614.28,1632.83,1104016
2025-03-18,TSLA,934.6,946.03,927.06,937.55,1250360
2023-04-04,AAPL,1543.2,1592.65,1503.06,1573.88,857499
2025-09-15,TCS.NS,1469.67,1485.94,1468.55,1476.33,192846
2024-02-05,GOOGL,2445.92,2469.95,2395.46,2398.2,772503
2024-08-29,GOOGL,1261.26,1263.25,1241.81,1251.86,1320047
2022-11-25,RELIANCE.NS,1921.92,1997.66,1873.5,1965.34,505922
2025-05-23,HDFCBANK.NS,2751.53,2760.72,2691.62,2737.42,785777
2023-10-09,MSFT,1914.89,1924.53,1909.5,1923.86,1557267
2024-08-28,MSFT,942.57,946.93,942.03,942.7,610005
2022-07-07,GOOGL,1758.24,1765.77,1744.57,1756.52,1042421
2023-09-18,AAPL,1023.45,1056.75,1018.05,1054.14,1144583
2023-05-24,GOOGL,1923.0,1958.04,1886.41,1892.63,1132361
2022-12-18,ICICIBANK.NS,2314.54,2332.06,2267.38,2285.46,625547
2024-07-01,RELIANCE.NS,1688.17,1691.36,1666.72,1688.42,27863
2022-10-13,AMZN,2013.73,2035.34,1956.48,1970.47,1098985
2023-08-18,AAPL,1407.53,1412.38,1284.17,1296.85,839036
2022-08-11,RELIANCE.NS,1879.2,1969.16,1870.84,1947.69,441860
2024-01-16,TSLA,902.61,910.1,897.57,903.03,1170995
2024-04-15,AAPL,897.23,930.75,890.94,912.7,1034549
2025-01-14,GOOGL,1280.22,1280.87,1268.57,1276.01,750689
2025-07-20,INFY.NS,430.98,450.17,429.46,447.01,625303
2023-10-07,GOOGL,1722.3,1722.77,1711.29,1717.32,1117692
2023-11-10,AMZN,1200.24,1210.14,1190.77,1202.28,921582
2025-03-28,RELIANCE.NS,1342.99,1430.02,1334.61,1406.09,752446
2023-11-01,TSLA,964.7,972.1,957.78,963.55,321556
2025-03-30,AAPL,619.63,621.18,611.18,611.71,1126966
2024-03-23,AMZN,1273.99,1286.86,1264.01,1270.16,1144799
2022-07-29,GOOGL,1645.84,1660.82,1615.07,1622.41,877572
2024-11-23,AAPL,738.65,763.58,738.55,755.39,1002087
2023-06-29,INFY.NS,3016.32,3106.68,2985.4,3078.13,744604
2023-03-30,AMZN,1342.81,1346.65,1327.26,1330.19,1060011
2025-02-18,AAPL,515.59,540.75,515.23,537.28,586561
2023-07-22,MSFT,1468.02,1479.1,1440.72,1455.99,1150792
2023-08-26,RELIANCE.NS,2341.17,2414.32,2304.45,2384.22,413873
2022-07-25,INFY.NS,2548.89,2577.31,2507.12,2541.79,579463
2025-04-19,MSFT,1207.42,1219.56,1198.2,1213.69,1321846
2024-06-01,AMZN,1104.36,1134.69,1088.45,1121.76,1024071
2025-09-18,INFY.NS,416.25,421.16,403.16,409.71,395404
2025-06-29,ICICIBANK.NS,480.0,486.05,470.25,483.51,537795
2024-04-27,AMZN,1160.31,1168.39,1119.21,1127.9,1154143
2024-07-28,AAPL,722.7,725.07,691.75,702.15,906767
2022-10-15,TSLA,889.72,891.29,881.9,884.41,1417072
2024-04-16,TSLA,889.87,915.06,885.65,896.14,566965
2024-01-13,TSLA,881.13,889.44,876.27,889.08,1437364
2025-07-06,MSFT,1453.64,1532.59,1453.43,1499.49,1379783
2023-10-09,RELIANCE.NS,2616.83,2659.94,2589.59,2601.4,351592
2024-09-01,TCS.NS,1698.83,1712.06,1675.65,1691.03,574917
2024-07-28,TSLA,975.16,989.12,972.9,977.56,602304
2024-01-09,TSLA,889.44,895.62,878.95,885.14,1173098
2024-01-27,HDFCBANK.NS,2476.54,2486.88,2437.83,2480.72,653446
2022-09-03,TSLA,909.91,933.77,906.31,915.1,921101
2022-07-26,INFY.NS,2541.79,2558.37,2495.03,2508.9,808788
2023-07-14,RELIANCE.NS,2368.12,2410.08,2365.1,2371.69,584926
2024-09-16,AAPL,712.26,720.04,711.33,718.92,1164957
2023-05-31,AMZN,1376.23,1401.11,1361.99,1390.19,1502572
2023-01-09,TCS.NS,2204.2,2209.23,2172.72,2184.99,408548
2024-09-09,INFY.NS,1073.41,1078.91,1038.04,1062.14,616208
2025-08-13,RELIANCE.NS,1295.31,1300.75,1291.61,1297.47,705395
2024-08-09,MSFT,1026.7,1047.03,966.5,976.17,539020
2022-08-25,GOOGL,1404.84,1450.9,1397.13,1449.54,1175292
2025-08-19,INFY.NS,442.1,443.2,427.81,433.35,148741
2025-08-22,HDFCBANK.NS,2392.11,2398.0,2382.91,2391.12,743146
2022-07-21,HDFCBANK.NS,3373.9,3447.58,3371.45,3432.26,571792
2022-12-26,HDFCBANK.NS,2981.78,3021.39,2927.32,2940.34,314089
2022-07-12,GOOGL,1881.72,1898.98,1801.98,1841.0,1204951
2023-02-21,RELIANCE.NS,2150.68,2202.14,2150.35,2194.27,682477
2025-06-12,AAPL,885.67,917.63,880.18,905.43,1011782
2024-07-23,HDFCBANK.NS,2553.44,2554.6,2513.6,2532.34,494469
2025-04-24,GOOGL,1428.8,1449.86,1424.09,1438.67,766939
2024-05-06,AMZN,1120.43,1124.25,1107.52,1112.01,1429558
2024-01-31,TCS.NS,1878.46,1886.57,1843.06,1862.44,651469
2024-05-16,TSLA,927.44,947.74,913.99,922.54,956394
2024-10-03,INFY.NS,1086.86,1091.8,1065.88,1089.58,1023880
2024-02-08,HDFCBANK.NS,2374.01,2375.65,2309.22,2354.38,518222
2024-12-23,MSFT,729.93,784.94,728.82,779.58,745136
2025-02-22,AMZN,992.92,1016.32,991.14,1008.18,1218228
2025-09-29,ICICIBANK.NS,403.89,409.91,395.21,409.84,671641
2023-11-19,MSFT,1684.61,1780.17,1676.03,1772.9,612652
2024-01-07,RELIANCE.NS,2442.82,2462.79,2432.87,2438.91,564744
2023-09-21,HDFCBANK.NS,2219.2,2252.73,2193.9,2237.22,388246
2025-02-05,RELIANCE.NS,1280.07,1326.5,1274.17,1317.03,349481
2023-03-27,HDFCBANK.NS,2444.01,2473.49,2406.32,2416.52,341808
2024-02-08,RELIANCE.NS,2464.14,2487.86,2450.49,2452.98,493197
2025-04-02,AAPL,631.16,649.53,625.69,640.88,893015
2022-09-30,ICICIBANK.NS,2150.96,2155.55,2123.21,2140.43,112421
2023-07-04,HDFCBANK.NS,2313.86,2322.67,2307.42,2317.88,625716
2024-07-16,INFY.NS,1614.95,1626.24,1568.26,1578.89,411062
2025-06-28,AMZN,783.32,792.65,778.71,783.77,985130
2023-08-21,HDFCBANK.NS,2229.73,2271.56,2221.27,2235.07,274421
2023-08-04,INFY.NS,4545.33,4581.74,4417.97,4495.29,153599
2023-01-25,TCS.NS,2269.57,2289.17,2250.0,2259.76,715530
2023-04-18,MSFT,1524.52,1525.38,1464.24,1470.86,522624
2023-03-12,ICICIBANK.NS,2545.73,2576.9,2450.71,2477.89,427943
2024-03-08,TSLA,897.96,899.05,890.28,897.14,1125651
2023-02-02,MSFT,2467.49,2488.89,2209.48,2238.37,1549886
2023-06-08,TCS.NS,2145.52,2160.46,2137.25,2150.45,655969
2023-11-14,ICICIBANK.NS,1268.9,1285.24,1258.26,1283.71,282620
2022-09-14,ICICIBANK.NS,1815.2,1859.62,1805.17,1844.91,325740
2023-10-20,INFY.NS,4446.87,4460.45,4019.58,4094.52,451104
